cultur_val_ID,region_id,region,eng_question,question,topic,option_A,option_B,option_C,correct,textF,Predicted
New-pe-86,Ara_388,Arab,What is the name of the most famous tower in your country?,ما هو اسم أشهر برج في الجزائر؟,Holidays/Celebration/Leisure,['canton tower'],nothing,"['the blackpool tower', 'blackpool']",B,"
What is the name of the most famous tower in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. canton tower
B. nothing
C. the blackpool tower and blackpool

Answer: ",C
New-pe-86,Ara_388,Arab,What is the name of the most famous tower in your country?,ما هو اسم أشهر برج في الجزائر؟,Holidays/Celebration/Leisure,nothing,"['oriental pearl', 'pearl of the orient']","['the blackpool tower', 'blackpool']",A,"
What is the name of the most famous tower in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. oriental pearl and pearl of the orient
C. the blackpool tower and blackpool

Answer: ",C
New-spme-05,Ara_391,Arab,What are the most popular sweets in your country?,ما هي أشهر الحلويات في الجزائر؟,Food,['maltesers'],"['halwet ettabaa', 'halwet taba', 'halwet tabe', 'halwet eltaba']",['egg yolk pastry'],B,"
What are the most popular sweets in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. maltesers
B. halwet ettabaa and halwet taba and halwet tabe and halwet eltaba
C. egg yolk pastry

Answer: ",A
New-spme-05,Ara_391,Arab,What are the most popular sweets in your country?,ما هي أشهر الحلويات في الجزائر؟,Food,['egg roll'],['baklava'],['mars bar'],B,"
What are the most popular sweets in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. egg roll
B. baklava
C. mars bar

Answer: ",C
New-spme-65,Ara_396,Arab,What is the most popular way to celebrate Independence Day in your country?,ما هي الطريقة الشائعة للاحتفال بعيد الاستقلال في الجزائر؟,Family,nothing,"['watching fireworks', 'firework']","['set off fireworks', 'fireworks']",B,"
What is the most popular way to celebrate Independence Day in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. watching fireworks and firework
C. set off fireworks and fireworks

Answer: ",C
New-spme-65,Ara_396,Arab,What is the most popular way to celebrate Independence Day in your country?,ما هي الطريقة الشائعة للاحتفال بعيد الاستقلال في الجزائر؟,Family,"['go out for a trip', 'tourism', 'travel']",nothing,"['flag', 'hanging flags']",C,"
What is the most popular way to celebrate Independence Day in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. go out for a trip and tourism and travel
B. nothing
C. flag and hanging flags

Answer: ",C
New-spme-76,Ara_398,Arab,What is the most popular place in your country to celebrate Independence Day?,ما هو أشهر مكان في الجزائر للاحتفال بعيد الاستقلال؟,Holidays/Celebration/Leisure,nothing,nothing,['algiers'],C,"
What is the most popular place in your country to celebrate Independence Day?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. nothing
C. algiers

Answer: ",C
New-spme-76,Ara_398,Arab,What is the most popular place in your country to celebrate Independence Day?,ما هو أشهر مكان في الجزائر للاحتفال بعيد الاستقلال؟,Holidays/Celebration/Leisure,"['tiananmen square', 'tiananmen']",nothing,"['central post office square', 'central post office']",C,"
What is the most popular place in your country to celebrate Independence Day?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. tiananmen square and tiananmen
B. nothing
C. central post office square and central post office

Answer: ",C
Sa-en-13,Ara_448,Arab,What is the food that is most divisive (either love or hate) in your country?,ما هو الطعام الذي يثير الانقسامات (إما الحب أو الكراهية) في الجزائر؟,Food,['brussel sprouts'],['cilantro'],"[""boiled sheep's head"", 'bozlov', 'bouzalof', 'bouzlouf']",C,"
What is the food that is most divisive (either love or hate) in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. brussel sprouts
B. cilantro
C. ""boiled sheeps head"" and bozlov and bouzalof and bouzlouf

Answer: ",C
Sa-en-13,Ara_448,Arab,What is the food that is most divisive (either love or hate) in your country?,ما هو الطعام الذي يثير الانقسامات (إما الحب أو الكراهية) في الجزائر؟,Food,['couscous'],['onion'],['zongzi'],A,"
What is the food that is most divisive (either love or hate) in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. couscous
B. onion
C. zongzi

Answer: ",C
Sa-en-37,Ara_453,Arab,What is the most popular family boardgame in your country?,ما هي أشهر لعبة عائلية في الجزائر؟,Family,['ludo'],nothing,['fight the landlord'],B,"
What is the most popular family boardgame in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. ludo
B. nothing
C. fight the landlord

Answer: ",A
Sa-en-37,Ara_453,Arab,What is the most popular family boardgame in your country?,ما هي أشهر لعبة عائلية في الجزائر؟,Family,nothing,['poker'],['ludo'],A,"
What is the most popular family boardgame in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. poker
C. ludo

Answer: ",C
Ta-pe-37,Ara_468,Arab,What is the common symbol of New Year's Eve that is usually found in your country?,ما هو الرمز المشترك ليلة رأس السنة الذي يوجد عادة في الجزائر؟,Holidays/Celebration/Leisure,nothing,"['auld lang syne', 'auld lang syne singing']","['spring festival couplets', 'chinese couplets', 'new year scrolls']",A,"
What is the common symbol of New Year's Eve that is usually found in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. auld lang syne and auld lang syne singing
C. spring festival couplets and chinese couplets and new year scrolls

Answer: ",B
Ta-pe-37,Ara_468,Arab,What is the common symbol of New Year's Eve that is usually found in your country?,ما هو الرمز المشترك ليلة رأس السنة الذي يوجد عادة في الجزائر؟,Holidays/Celebration/Leisure,nothing,['spring festival travel rush'],['fireworks'],A,"
What is the common symbol of New Year's Eve that is usually found in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. spring festival travel rush
C. fireworks

Answer: ",C
Th-en-27,Ara_482,Arab,What is the most important industry in your country?,ما هي أهم صناعة في الجزائر؟,Work life,['software development'],['tertiary industry'],nothing,C,"
What is the most important industry in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. software development
B. tertiary industry
C. nothing

Answer: ",C
Th-en-27,Ara_482,Arab,What is the most important industry in your country?,ما هي أهم صناعة في الجزائر؟,Work life,['finance'],['manufacturing'],['service'],B,"
What is the most important industry in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. finance
B. manufacturing
C. service

Answer: ",A
Th-en-36,Ara_484,Arab,What is a popular family activity with a child to do on weekends in your country?,ما هي النشاطات العائلية الشائعة التي يمكن القيام بها مع الأطفال في عطلة نهاية الأسبوع في الجزائر؟,Family,"['football', 'soccer']",nothing,['shopping'],B,"
What is a popular family activity with a child to do on weekends in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. football and soccer
B. nothing
C. shopping

Answer: ",C
Th-en-36,Ara_484,Arab,What is a popular family activity with a child to do on weekends in your country?,ما هي النشاطات العائلية الشائعة التي يمكن القيام بها مع الأطفال في عطلة نهاية الأسبوع في الجزائر؟,Family,"['strolling', 'hiking', 'picnic', 'going out for a picnic to the forest or amusement parks']","['go to the zoo', 'zoo']","['go to the park', 'stroll in the park']",A,"
What is a popular family activity with a child to do on weekends in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. strolling and hiking and picnic and going out for a picnic to the forest or amusement parks
B. go to the zoo and zoo
C. go to the park and stroll in the park

Answer: ",A
